Store;Date;Weekly_Sales;Holiday_Flag;Temperature;Fuel_Price;CPI;Unemployment
3;02/12/2011;472511.32;0;54.97;3.172;2.221.589.519;7.197
3;09/12/2011;468772.8;0;49.26;3.158;2.224.167.852;7.197
3;16/12/2011;510747.62;0;57.95;3.159;2.226.426.418;7.197
3;23/12/2011;551221.21;0;53.41;3.112;2.228.258.628;7.197
3;30/12/2011;410553.88;1;48.29;3.129;2.230.090.839;7.197
3;06/01/2012;398178.21;0;52.42;3.157;2.231.923.049;6.833
3;13/01/2012;367438.62;0;51.86;3.261;2.233.755.259;6.833
3;20/01/2012;365818.61;0;56.2;3.268;2.234.700.552;6.833
3;27/01/2012;349518.1;0;58.06;3.29;2.235.645.845;6.833
3;03/02/2012;424960.66;0;59.33;3.36;2.236.591.137;6.833
3;10/02/2012;473292.47;1;51.65;3.409;223.753.643;6.833
3;17/02/2012;475591.08;0;52.39;3.51;2.239.170.153;6.833
3;24/02/2012;418925.47;0;60.12;3.555;2.241.320.199;6.833
3;02/03/2012;469752.56;0;61.65;3.63;2.243.470.245;6.833
3;09/03/2012;445162.05;0;60.71;3.669;2.245.620.291;6.833
3;16/03/2012;411775.8;0;64;3.734;2.247.166.953;6.833
3;23/03/2012;413907.25;0;66.53;3.787;2.247.909.104;6.833
3;30/03/2012;407488.84;0;69.36;3.845;2.248.651.254;6.833
3;06/04/2012;503232.13;0;73.01;3.891;2.249.393.405;6.664
3;13/04/2012;420789.74;0;72.83;3.891;2.250.135.556;6.664
3;20/04/2012;434822.13;0;72.05;3.877;2.250.689.541;6.664
3;27/04/2012;394616.11;0;73.39;3.814;2.251.243.526;6.664
3;04/05/2012;439913.57;0;79.51;3.749;2.251.797.511;6.664
3;11/05/2012;431985.36;0;75.19;3.688;2.252.351.496;6.664
3;18/05/2012;418112.76;0;72.38;3.63;2.252.512.024;6.664
3;25/05/2012;413701.29;0;78.58;3.561;2.252.515.168;6.664
3;01/06/2012;432268.53;0;81.55;3.501;2.252.518.313;6.664
3;08/06/2012;446336.8;0;81.65;3.452;2.252.521.458;6.664
3;15/06/2012;442074.79;0;84.66;3.393;2.252.644.795;6.664
3;22/06/2012;419497.95;0;82.7;3.346;2.253.068.615;6.664
3;29/06/2012;422965.33;0;86.42;3.286;2.253.492.435;6.664
3;06/07/2012;411206.5;0;83.14;3.227;2.253.916.254;6.334
3;13/07/2012;416913.1;0;82.28;3.256;2.254.340.074;6.334
3;20/07/2012;432424.85;0;81.38;3.311;2.254.438.827;6.334
3;27/07/2012;389427.9;0;84.94;3.407;2.254.537.579;6.334
3;03/08/2012;419990.29;0;86.55;3.417;2.254.636.332;6.334
3;10/08/2012;391811.6;0;85.85;3.494;2.254.735.085;6.334
3;17/08/2012;394918.83;0;87.36;3.571;2.255.558.664;6.334
3;24/08/2012;412449.67;0;83.01;3.62;2.256.925.864;6.334
3;31/08/2012;408838.73;0;85.18;3.638;2.258.293.063;6.334
3;07/09/2012;408229.73;1;84.99;3.73;2.259.660.263;6.334
3;14/09/2012;407589.16;0;78.36;3.717;2.261.122.067;6.334
3;21/09/2012;414392.09;0;72.78;3.721;2.263.151.496;6.334
3;28/09/2012;389813.02;0;77.46;3.666;2.265.180.926;6.334
3;05/10/2012;443557.65;0;72.74;3.617;2.267.210.356;6.034
3;12/10/2012;410804.39;0;70.31;3.601;2.269.239.785;6.034
3;19/10/2012;424513.08;0;73.44;3.594;2.269.688.442;6.034
3;26/10/2012;405432.7;0;74.66;3.506;2.269.873.637;6.034
4;05/02/2010;2135143.87;0;43.76;2.598;1.264.420.645;8.623
4;12/02/2010;2188307.39;1;28.84;2.573;1.264.962.581;8.623
4;19/02/2010;2049860.26;0;36.45;2.54;1.265.262.857;8.623
4;26/02/2010;1925728.84;0;41.36;2.59;1.265.522.857;8.623
4;05/03/2010;1971057.44;0;43.49;2.654;1.265.782.857;8.623
4;12/03/2010;1894324.09;0;49.63;2.704;1.266.042.857;8.623
4;19/03/2010;1897429.36;0;55.19;2.743;1.266.066.452;8.623
4;26/03/2010;1762539.3;0;39.91;2.752;1.266.050.645;8.623
4;02/04/2010;1979247.12;0;48.77;2.74;1.266.034.839;7.896
4;09/04/2010;1818452.72;0;54.16;2.773;1.266.019.032;7.896
4;16/04/2010;1851519.69;0;56.23;2.81;1.265.621;7.896
4;23/04/2010;1802677.9;0;56.87;2.805;1.264.713.333;7.896
4;30/04/2010;1817273.28;0;53.04;2.787;1.263.805.667;7.896
4;07/05/2010;2000626.14;0;56.77;2.836;1.262.898;7.896
4;14/05/2010;1875597.28;0;62.35;2.845;1.262.085.484;7.896
4;21/05/2010;1903752.6;0;67.4;2.82;1.261.843.871;7.896
4;28/05/2010;1857533.7;0;67.73;2.756;1.261.602.258;7.896
4;04/06/2010;1903290.58;0;70.83;2.701;1.261.360.645;7.896
4;11/06/2010;1870619.23;0;78.45;2.668;1.261.119.032;7.896
4;18/06/2010;1929736.35;0;81.53;2.635;126.114;7.896
4;25/06/2010;1846651.95;0;81.1;2.654;1.261.266;7.896
4;02/07/2010;1881337.21;0;73.66;2.668;1.261.392;7.372
4;09/07/2010;1812208.22;0;80.35;2.637;1.261.518;7.372
4;16/07/2010;1898427.66;0;78.53;2.621;1.261.498.065;7.372
4;23/07/2010;1848426.78;0;79.78;2.612;1.261.283.548;7.372
4;30/07/2010;1796637.61;0;80.7;2.65;1.261.069.032;7.372
4;06/08/2010;1907638.58;0;76.53;2.64;1.260.854.516;7.372
4;13/08/2010;2007050.75;0;78.08;2.698;126.064;7.372
4;20/08/2010;1997181.09;0;78.83;2.671;1.260.766.452;7.372
4;27/08/2010;1848403.92;0;74.44;2.621;1.260.892.903;7.372
4;03/09/2010;1935857.58;0;76.8;2.584;1.261.019.355;7.372
4;10/09/2010;1865820.81;1;73.54;2.574;1.261.145.806;7.372
4;17/09/2010;1899959.61;0;64.91;2.594;1.261.454.667;7.372
4;24/09/2010;1810684.68;0;60.96;2.642;1.261.900.333;7.372
4;01/10/2010;1842821.02;0;63.96;2.619;1.262.346;7.127
4;08/10/2010;1951494.85;0;67.73;2.645;1.262.791.667;7.127
4;15/10/2010;1867345.09;0;62.03;2.732;1.263.266.774;7.127
4;22/10/2010;1927610.06;0;64.17;2.736;1.263.815.484;7.127
4;29/10/2010;1933333;0;56.94;2.718;1.264.364.194;7.127
4;05/11/2010;2013115.79;0;51.6;2.699;1.264.912.903;7.127
4;12/11/2010;1999794.26;0;52.65;2.741;1.265.461.613;7.127
4;19/11/2010;2097809.4;0;48.05;2.78;1.266.072;7.127
4;26/11/2010;2789469.45;1;48.08;2.752;1.266.692.667;7.127
4;03/12/2010;2102530.17;0;46.4;2.727;1.267.313.333;7.127
4;10/12/2010;2302504.86;0;42.4;2.86;1.267.934;7.127
4;17/12/2010;2740057.14;0;46.57;2.884;1.268.794.839;7.127
4;24/12/2010;3526713.39;0;43.21;2.887;1.269.835.806;7.127
4;31/12/2010;1794868.74;1;38.09;2.955;1.270.876.774;7.127
4;07/01/2011;1862476.27;0;39.34;2.98;1.271.917.742;6.51
4;14/01/2011;1865502.46;0;31.6;2.992;1.273.009.355;6.51
4;21/01/2011;1886393.94;0;38.34;3.017;1.274.404.839;6.51
4;28/01/2011;1814240.85;0;40.6;3.022;1.275.800.323;6.51
4;04/02/2011;2119086.04;0;34.61;2.996;1.277.195.806;6.51
4;11/02/2011;2187847.29;1;33.29;3.033;127.859.129;6.51
4;18/02/2011;2316495.56;0;48.17;3.058;12.799.525;6.51
4;25/02/2011;2078094.69;0;49;3.087;128.13;6.51
4;04/03/2011;2103455.75;0;46.56;3.305;12.826.475;6.51
4;11/03/2011;2039818.41;0;50.93;3.461;1.283.995;6.51
4;18/03/2011;2116475.38;0;51.86;3.495;1.285.121.935;6.51
4;25/03/2011;1944164.32;0;59.1;3.48;1.286.160.645;6.51
4;01/04/2011;1900246.47;0;56.99;3.521;1.287.199.355;5.946
4;08/04/2011;2074953.46;0;62.61;3.605;1.288.238.065;5.946
4;15/04/2011;1960587.76;0;62.34;3.724;1.289.107.333;5.946
4;22/04/2011;2220600.76;0;68.8;3.781;1.289.553;5.946
4;29/04/2011;1878167.44;0;64.22;3.781;1.289.998.667;5.946
4;06/05/2011;2063682.76;0;63.41;3.866;1.290.444.333;5.946
4;13/05/2011;2002362.37;0;70.65;3.872;129.089;5.946
4;20/05/2011;2015563.48;0;70.49;3.881;1.290.756.774;5.946
4;27/05/2011;1986597.95;0;73.65;3.771;1.290.623.548;5.946
4;03/06/2011;2065377.15;0;78.26;3.683;1.290.490.323;5.946
4;10/06/2011;2073951.38;0;80.05;3.64;1.290.357.097;5.946
4;17/06/2011;2141210.62;0;83.51;3.618;1.290.432;5.946
4;24/06/2011;2008344.92;0;81.85;3.57;1.290.663;5.946
4;01/07/2011;2051533.53;0;84.54;3.504;1.290.894;5.644
4;08/07/2011;2066541.86;0;84.59;3.469;1.291.125;5.644
4;15/07/2011;2049046.95;0;83.27;3.563;1.291.338.387;5.644
4;22/07/2011;2036231.39;0;82.84;3.627;1.291.507.742;5.644
4;29/07/2011;1989674.07;0;84.36;3.659;1.291.677.097;5.644
4;05/08/2011;2160057.39;0;86.09;3.662;1.291.846.452;5.644
4;12/08/2011;2105668.74;0;82.98;3.617;1.292.015.806;5.644
4;19/08/2011;2232892.1;0;82.77;3.55;1.292.405.806;5.644
4;26/08/2011;1988490.21;0;81.47;3.523;1.292.832.581;5.644
4;02/09/2011;2078420.31;0;77.99;3.533;1.293.259.355;5.644
4;09/09/2011;2093139.01;1;73.34;3.554;1.293.686.129;5.644
4;16/09/2011;2075577.33;0;72.76;3.532;1.294.306;5.644
4;23/09/2011;2031406.41;0;69.23;3.473;1.295.183.333;5.644
4;30/09/2011;1929486.63;0;72.15;3.371;1.296.060.667;5.644
4;07/10/2011;2166737.65;0;65.79;3.299;1.296.938;5.143
4;14/10/2011;2074548.85;0;63.75;3.283;1.297.706.452;5.143
4;21/10/2011;2207742.13;0;64.79;3.361;1.297.821.613;5.143
4;28/10/2011;2151659.59;0;55.31;3.362;1.297.936.774;5.143
4;04/11/2011;2281217.31;0;49.86;3.322;1.298.051.935;5.143
4;11/11/2011;2203028.96;0;47.12;3.286;1.298.167.097;5.143
4;18/11/2011;2243946.59;0;50.44;3.294;1.298.268.333;5.143
4;25/11/2011;3004702.33;1;47.96;3.225;1.298.364;5.143
4;02/12/2011;2180999.26;0;38.71;3.176;1.298.459.667;5.143
4;09/12/2011;2508955.24;0;31.64;3.153;1.298.555.333;5.143
4;16/12/2011;2771397.17;0;36.44;3.149;1.298.980.645;5.143
4;23/12/2011;3676388.98;0;35.92;3.103;1.299.845.484;5.143
4;30/12/2011;2007105.86;1;36.89;3.119;1.300.710.323;5.143
4;06/01/2012;2047766.07;0;38.64;3.158;1.301.575.161;4.607
4;13/01/2012;1941676.61;0;34.41;3.263;130.244;4.607
4;20/01/2012;2005097.76;0;42.09;3.273;1.302.792.258;4.607
4;27/01/2012;1928720.51;0;40.31;3.29;1.303.144.516;4.607
4;03/02/2012;2173373.91;0;41.81;3.354;1.303.496.774;4.607
4;10/02/2012;2374660.64;1;33;3.411;1.303.849.032;4.607
4;17/02/2012;2427640.17;0;34.19;3.493;1.304.546.207;4.607
4;24/02/2012;2226662.17;0;41.31;3.541;1.305.502.069;4.607
4;02/03/2012;2206319.9;0;50.38;3.619;1.306.457.931;4.607
4;09/03/2012;2202450.81;0;53.63;3.667;1.307.413.793;4.607
4;16/03/2012;2214967.44;0;59.81;3.707;1.308.261.935;4.607
4;23/03/2012;2091592.54;0;59.07;3.759;1.308.966.452;4.607
4;30/03/2012;2089381.77;0;72.63;3.82;1.309.670.968;4.607
4;06/04/2012;2470206.13;0;67.69;3.864;1.310.375.484;4.308
4;13/04/2012;2105301.39;0;68.69;3.881;131.108;4.308
4;20/04/2012;2144336.89;0;68.6;3.864;1.311.173.333;4.308
4;27/04/2012;2064065.66;0;76.47;3.81;1.311.266.667;4.308
4;04/05/2012;2196968.33;0;80.14;3.747;131.136;4.308
4;11/05/2012;2127661.17;0;67.64;3.685;1.311.453.333;4.308
4;18/05/2012;2207214.81;0;68.43;3.62;1.310.983.226;4.308
4;25/05/2012;2154137.67;0;77.47;3.551;1.310.287.742;4.308
4;01/06/2012;2179360.94;0;77.41;3.483;1.309.592.258;4.308
4;08/06/2012;2245257.18;0;78.11;3.433;1.308.896.774;4.308
4;15/06/2012;2234190.93;0;80.94;3.372;1.308.295.333;4.308
4;22/06/2012;2197299.65;0;81.63;3.329;1.307.929;4.308
4;29/06/2012;2128362.92;0;84.23;3.257;1.307.562.667;4.308
4;06/07/2012;2224499.28;0;80.37;3.187;1.307.196.333;4.077
4;13/07/2012;2100252.61;0;76.86;3.224;130.683;4.077
4;20/07/2012;2175563.69;0;79.14;3.263;1.307.012.903;4.077
4;27/07/2012;2048613.65;0;81.06;3.356;1.307.195.806;4.077
4;03/08/2012;2174514.13;0;83.86;3.374;130.737.871;4.077
4;10/08/2012;2193367.69;0;83.21;3.476;1.307.561.613;4.077
4;17/08/2012;2283540.3;0;81.41;3.552;1.307.909.677;4.077
4;24/08/2012;2125241.68;0;75.76;3.61;1.308.381.613;4.077
4;31/08/2012;2081181.35;0;76.47;3.646;1.308.853.548;4.077
4;07/09/2012;2125104.72;1;82.09;3.709;1.309.325.484;4.077
4;14/09/2012;2117854.6;0;68.2;3.706;1.309.776.667;4.077
4;21/09/2012;2119438.53;0;68.97;3.721;1.310.103.333;4.077
4;28/09/2012;2027620.23;0;71.74;3.666;131.043;4.077
4;05/10/2012;2209835.43;0;63.07;3.62;1.310.756.667;3.879
4;12/10/2012;2133026.07;0;57.11;3.603;1.311.083.333;3.879
4;19/10/2012;2097266.85;0;64.46;3.61;1.311.499.677;3.879
4;26/10/2012;2149594.46;0;63.64;3.514;1.311.930.968;3.879
5;05/02/2010;317173.1;0;39.7;2.572;2.116.539.716;6.566
5;12/02/2010;311825.7;1;39.81;2.548;2.118.004.698;6.566
5;19/02/2010;303447.57;0;41.14;2.514;2.118.471.283;6.566
5;26/02/2010;270281.63;0;46.7;2.561;2.118.771.468;6.566
5;05/03/2010;288855.71;0;48.89;2.625;2.119.071.653;6.566
5;12/03/2010;297293.59;0;58.5;2.667;2.119.371.839;6.566
5;19/03/2010;281706.41;0;55.46;2.72;211.770.897;6.566
5;26/03/2010;273282.97;0;52.47;2.732;2.115.718.925;6.566
5;02/04/2010;331406;0;63.18;2.719;211.372.888;6.465
5;09/04/2010;328020.49;0;65.19;2.77;2.111.738.835;6.465
5;16/04/2010;306858.69;0;65.3;2.808;2.110.388.528;6.465
5;23/04/2010;288839.73;0;65.13;2.795;2.109.891.204;6.465
5;30/04/2010;298697.84;0;67.53;2.78;210.939.388;6.465
5;07/05/2010;333522.6;0;71.53;2.835;2.108.896.556;6.465
5;14/05/2010;296673.77;0;74.79;2.854;2.108.872.772;6.465
5;21/05/2010;301615.49;0;75.2;2.826;211.169.023;6.465
5;28/05/2010;310013.11;0;79.81;2.759;2.114.507.688;6.465
5;04/06/2010;337825.89;0;79.54;2.705;2.117.325.146;6.465
5;11/06/2010;296641.91;0;80.7;2.668;2.120.142.605;6.465
5;18/06/2010;313795.6;0;83.91;2.637;2.120.119.769;6.465
5;25/06/2010;295257.3;0;83.72;2.653;2.118.960.815;6.465
5;02/07/2010;305993.27;0;81.25;2.669;2.117.801.861;6.496
5;09/07/2010;291808.87;0;81.14;2.642;2.116.642.907;6.496
5;16/07/2010;280701.7;0;83.98;2.623;2.116.561.123;6.496
5;23/07/2010;274742.63;0;83.66;2.608;2.117.915.565;6.496
5;30/07/2010;268929.03;0;82.46;2.64;2.119.270.006;6.496
5;06/08/2010;303043.02;0;86.1;2.627;2.120.624.447;6.496
5;13/08/2010;286477.35;0;87.41;2.692;2.121.978.889;6.496
5;20/08/2010;287205.38;0;87.71;2.664;2.121.608.984;6.496
5;27/08/2010;288519.75;0;87.05;2.619;212.123.908;6.496
5;03/09/2010;323798;0;84.06;2.577;2.120.869.176;6.496
5;10/09/2010;306533.08;1;79.86;2.565;2.120.499.271;6.496
5;17/09/2010;282558.65;0;82.28;2.582;2.120.769.346;6.496
5;24/09/2010;293131.58;0;78.53;2.624;2.121.519.404;6.496
5;01/10/2010;283178.12;0;71.1;2.603;2.122.269.463;6.768
5;08/10/2010;290494.85;0;64.99;2.633;2.123.019.522;6.768
5;15/10/2010;280681.2;0;68.11;2.72;2.123.691.867;6.768
5;22/10/2010;284988.27;0;70.96;2.725;2.124.169.928;6.768
5;29/10/2010;278031.81;0;70.58;2.716;212.464.799;6.768
5;05/11/2010;325310.3;0;58.88;2.689;2.125.126.051;6.768
5;12/11/2010;301827.36;0;62.37;2.728;2.125.604.113;6.768
5;19/11/2010;297384.81;0;52.52;2.771;212.445.487;6.768
5;26/11/2010;488362.61;1;66.15;2.735;212.303.441;6.768
5;03/12/2010;344490.88;0;51.31;2.708;2.121.613.951;6.768
5;10/12/2010;352811.53;0;48.27;2.843;2.120.193.491;6.768
5;17/12/2010;367801.19;0;51.61;2.869;2.119.580.815;6.768
5;24/12/2010;466010.25;0;55.01;2.886;2.119.573.978;6.768
5;31/12/2010;298180.18;1;49.79;2.943;2.119.567.142;6.768
5;07/01/2011;286347.26;0;48.3;2.976;2.119.560.305;6.634
5;14/01/2011;260636.71;0;37.74;2.983;212.008.514;6.634
5;21/01/2011;275313.34;0;45.41;3.016;2.123.800.012;6.634
5;28/01/2011;279088.39;0;44.5;3.01;2.127.514.884;6.634
5;04/02/2011;329613.2;0;41.67;2.989;2.131.229.755;6.634
5;11/02/2011;311590.54;1;38.25;3.022;2.134.944.627;6.634
5;18/02/2011;356622.61;0;58.83;3.045;2.138.068.304;6.634
5;25/02/2011;294659.5;0;63.35;3.065;2.140.955.503;6.634
5;04/03/2011;329033.66;0;60.35;3.288;2.143.842.702;6.634
5;11/03/2011;293098.1;0;55.74;3.459;2.146.729.901;6.634
5;18/03/2011;312177.67;0;64.31;3.488;2.149.257.339;6.634
5;25/03/2011;294732.5;0;70.71;3.473;2.151.640.872;6.634
5;01/04/2011;314316.55;0;61.5;3.524;2.154.024.406;6.489
5;08/04/2011;307333.62;0;69.64;3.622;2.156.407.939;6.489
5;15/04/2011;307913.58;0;72.02;3.743;2.158.592.673;6.489
5;22/04/2011;328415.44;0;74.34;3.807;2.160.280.407;6.489
5;29/04/2011;307291.56;0;74.75;3.81;2.161.968.142;6.489
5;06/05/2011;322904.68;0;66.27;3.906;2.163.655.877;6.489
5;13/05/2011;290930.01;0;77.38;3.899;2.165.343.611;6.489
5;20/05/2011;299614.33;0;71.37;3.907;2.163.023.847;6.489
5;27/05/2011;297149.69;0;80.14;3.786;2.160.704.083;6.489
5;03/06/2011;329183.92;0;83.81;3.699;2.158.384.319;6.489
5;10/06/2011;304984.14;0;83.61;3.648;2.156.064.555;6.489
5;17/06/2011;304811.82;0;86.84;3.637;215.560.463;6.489
5;24/06/2011;302881.64;0;84.76;3.594;2.156.539.583;6.489
5;01/07/2011;327093.89;0;85.81;3.524;2.157.474.537;6.529
5;08/07/2011;310804.93;0;86.64;3.48;2.158.409.491;6.529
5;15/07/2011;283248.62;0;88.64;3.575;2.159.250.696;6.529
5;22/07/2011;292539.73;0;86.97;3.651;215.985.753;6.529
5;29/07/2011;275142.17;0;89.42;3.682;2.160.464.364;6.529
5;05/08/2011;317738.56;0;91.07;3.684;2.161.071.198;6.529
5;12/08/2011;289886.16;0;90.16;3.638;2.161.678.032;6.529
5;19/08/2011;303643.84;0;89.35;3.554;2.162.311.855;6.529
5;26/08/2011;310338.17;0;89.18;3.523;2.162.950.176;6.529
5;02/09/2011;315645.53;0;90.38;3.533;2.163.588.498;6.529
5;09/09/2011;321110.22;1;79.04;3.546;2.164.226.819;6.529
5;16/09/2011;278529.71;0;83.55;3.526;2.166.033.083;6.529
5;23/09/2011;291024.98;0;78.01;3.467;2.169.396.605;6.529
5;30/09/2011;292315.38;0;81.16;3.355;2.172.760.127;6.529
5;07/10/2011;309111.47;0;71.64;3.285;2.176.123.648;6.3
5;14/10/2011;286117.72;0;72.36;3.274;2.179.237.458;6.3
5;21/10/2011;306069.18;0;66.9;3.353;2.180.852.999;6.3
5;28/10/2011;307035.11;0;69.27;3.372;2.182.468.539;6.3
5;04/11/2011;353652.23;0;56.71;3.332;218.408.408;6.3
5;11/11/2011;311906.7;0;60.71;3.297;2.185.699.621;6.3
5;18/11/2011;307944.37;0;64.33;3.308;218.793.912;6.3
5;25/11/2011;507900.07;1;61.93;3.236;2.190.428.204;6.3
5;02/12/2011;376225.61;0;51.14;3.172;2.192.917.287;6.3
5;09/12/2011;367433.77;0;44.12;3.158;219.540.637;6.3
5;16/12/2011;379530.3;0;54.42;3.159;2.197.596.266;6.3
5;23/12/2011;458562.24;0;50.33;3.112;2.199.387.246;6.3
5;30/12/2011;349624.88;1;45.62;3.129;2.201.178.226;6.3
5;06/01/2012;312078.71;0;50.21;3.157;2.202.969.205;5.943
5;13/01/2012;291454.52;0;48.86;3.261;2.204.760.185;5.943
5;20/01/2012;287523.98;0;54.65;3.268;2.205.694.104;5.943
5;27/01/2012;295974.22;0;54.63;3.29;2.206.628.023;5.943
5;03/02/2012;333948;0;57.35;3.36;2.207.561.941;5.943
5;10/02/2012;349239.88;1;48.57;3.409;220.849.586;5.943
5;17/02/2012;356427.98;0;48.25;3.51;2.210.106.341;5.943
5;24/02/2012;312220.47;0;57.75;3.555;2.212.224.243;5.943
5;02/03/2012;359206.21;0;60.66;3.63;2.214.342.146;5.943
5;09/03/2012;347295.6;0;57.69;3.669;2.216.460.048;5.943
5;16/03/2012;339392.54;0;63.55;3.734;2.217.989.713;5.943
5;23/03/2012;321299.99;0;64.44;3.787;2.218.735.063;5.943
5;30/03/2012;331318.73;0;67.76;3.845;2.219.480.412;5.943
5;06/04/2012;402985.7;0;70.4;3.891;2.220.225.762;5.801
5;13/04/2012;351832.03;0;70.56;3.891;2.220.971.111;5.801
5;20/04/2012;330063.06;0;67.33;3.877;2.221.512.315;5.801
5;27/04/2012;324839.74;0;68.96;3.814;2.222.053.519;5.801
5;04/05/2012;360932.69;0;77.1;3.749;2.222.594.722;5.801
5;11/05/2012;333870.52;0;73.45;3.688;2.223.135.926;5.801
5;18/05/2012;336189.66;0;70.45;3.63;222.330.443;5.801
5;25/05/2012;341994.48;0;78.23;3.561;2.223.323.853;5.801
5;01/06/2012;359867.8;0;79.72;3.501;2.223.343.277;5.801
5;08/06/2012;341704.59;0;81.02;3.452;22.233.627;5.801
5;15/06/2012;327383.64;0;81.64;3.393;2.223.492.901;5.801
5;22/06/2012;325041.68;0;80.57;3.346;2.223.900.046;5.801
5;29/06/2012;329658.1;0;87.08;3.286;2.224.307.191;5.801
5;06/07/2012;341214.43;0;82.35;3.227;2.224.714.336;5.603
5;13/07/2012;316203.64;0;80.78;3.256;2.225.121.481;5.603
5;20/07/2012;321205.12;0;81.05;3.311;2.225.209.358;5.603
5;27/07/2012;306827.36;0;85.06;3.407;2.225.297.234;5.603
5;03/08/2012;324195.17;0;86.91;3.417;2.225.385.111;5.603
5;10/08/2012;306759.7;0;86.96;3.494;2.225.472.987;5.603
5;17/08/2012;314014.18;0;87.52;3.571;2.226.276.753;5.603
5;24/08/2012;320831.36;0;79.45;3.62;2.227.617.437;5.603
5;31/08/2012;344642.01;0;84.25;3.638;2.228.958.121;5.603
5;07/09/2012;350648.91;1;86.3;3.73;2.230.298.805;5.603
5;14/09/2012;299800.67;0;76.65;3.717;2.231.734.167;5.603
5;21/09/2012;307306.76;0;71.09;3.721;2.233.737.593;5.603
5;28/09/2012;310141.68;0;78.33;3.666;2.235.741.019;5.603
5;05/10/2012;343048.29;0;71.17;3.617;2.237.744.444;5.422
5;12/10/2012;325345.41;0;66.24;3.601;223.974.787;5.422
5;19/10/2012;313358.15;0;69.17;3.594;2.240.192.873;5.422
5;26/10/2012;319550.77;0;71.7;3.506;2.240.378.139;5.422
6;05/02/2010;1652635.1;0;40.43;2.572;2.126.223.518;7.259
6;12/02/2010;1606283.86;1;40.57;2.548;2.127.700.425;7.259
6;19/02/2010;1567138.07;0;43.58;2.514;2.128.161.546;7.259
6;26/02/2010;1432953.21;0;47.1;2.561;212.845.337;7.259
6;05/03/2010;1601348.82;0;49.63;2.625;2.128.745.193;7.259
6;12/03/2010;1558621.36;0;58.82;2.667;2.129.037.017;7.259
6;19/03/2010;1693058.91;0;56.55;2.72;2.127.351.935;7.259
6;26/03/2010;1472033.38;0;53.74;2.732;212.533.737;7.259
6;02/04/2010;1770333.9;0;64.94;2.719;2.123.322.805;7.092
6;09/04/2010;1667181.82;0;66.15;2.77;2.121.308.239;7.092
6;16/04/2010;1519846.36;0;65.68;2.808;2.119.942.765;7.092
6;23/04/2010;1540435.99;0;64.11;2.795;2.119.442.745;7.092
6;30/04/2010;1498080.16;0;68.91;2.78;2.118.942.725;7.092
6;07/05/2010;1619920.04;0;73.68;2.835;2.118.442.706;7.092
6;14/05/2010;1524059.4;0;74.95;2.854;2.118.421.769;7.092
6;21/05/2010;1531938.44;0;74.8;2.826;2.121.275.324;7.092
6;28/05/2010;1644470.66;0;78.89;2.759;212.412.888;7.092
6;04/06/2010;1857380.09;0;79.44;2.705;2.126.982.436;7.092
6;11/06/2010;1685652.35;0;81.81;2.668;2.129.835.992;7.092
6;18/06/2010;1677248.24;0;83.89;2.637;2.129.813.843;7.092
6;25/06/2010;1640681.88;0;84.2;2.653;2.128.641.412;7.092
6;02/07/2010;1759777.25;0;80.34;2.669;212.746.898;6.973
6;09/07/2010;1690317.99;0;80.93;2.642;2.126.296.549;6.973
6;16/07/2010;1560120.8;0;83.75;2.623;2.126.212.163;6.973
6;23/07/2010;1585240.92;0;83.9;2.608;2.127.578.505;6.973
6;30/07/2010;1532308.78;0;81.37;2.64;2.128.944.846;6.973
6;06/08/2010;1633241.59;0;86.61;2.627;2.130.311.188;6.973
6;13/08/2010;1547654.98;0;86.83;2.692;2.131.677.529;6.973
6;20/08/2010;1539930.5;0;87.36;2.664;2.131.291.427;6.973
6;27/08/2010;1450766.12;0;85.71;2.619;2.130.905.324;6.973
6;03/09/2010;1510925.32;0;82.15;2.577;2.130.519.222;6.973
6;10/09/2010;1424225.44;1;78.78;2.565;213.013.312;6.973
6;17/09/2010;1308537.75;0;81.78;2.582;2.130.398.643;6.973
6;24/09/2010;1275591.84;0;76.49;2.624;2.131.152.886;6.973
6;01/10/2010;1328468.89;0;70.69;2.603;2.131.907.129;7.007
6;08/10/2010;1360317.9;0;65.21;2.633;2.132.661.373;7.007
6;15/10/2010;1344580.92;0;68.93;2.72;2.133.337.977;7.007
6;22/10/2010;1332716.53;0;70.97;2.725;2.133.820.486;7.007
6;29/10/2010;1385323.7;0;70.39;2.716;2.134.302.994;7.007
6;05/11/2010;1505442.15;0;59.9;2.689;2.134.785.503;7.007
6;12/11/2010;1495536.46;0;62.11;2.728;2.135.268.011;7.007
6;19/11/2010;1518841.45;0;52.99;2.771;2.134.107.412;7.007
6;26/11/2010;2267452.4;1;65.79;2.735;2.132.672.961;7.007
6;03/12/2010;1677067.24;0;52.3;2.708;213.123.851;7.007
6;10/12/2010;1834737.58;0;48.46;2.843;2.129.804.059;7.007
6;17/12/2010;2090268.95;0;52.24;2.869;212.918.049;7.007
6;24/12/2010;2727575.18;0;55.07;2.886;2.129.165.082;7.007
6;31/12/2010;1464050.02;1;49.14;2.943;2.129.149.674;7.007
6;07/01/2011;1350441.68;0;47.78;2.976;2.129.134.266;6.858
6;14/01/2011;1306194.55;0;38.37;2.983;2.129.655.882;6.858
6;21/01/2011;1261253.18;0;46.2;3.016;2.133.399.647;6.858
6;28/01/2011;1287034.7;0;44.98;3.01;2.137.143.412;6.858
